400,0.144
405,0.173
410,0.207
415,0.243
420,0.279
425,0.315
430,0.348
435,0.381
440,0.416
445,0.453
450,0.489
455,0.524
460,0.559
465,0.595
470,0.633
475,0.666
480,0.7
485,0.737
490,0.772
495,0.806
500,0.832
505,0.859
510,0.883
515,0.907
520,0.927
525,0.946
530,0.963
535,0.979
540,0.991
545,1
550,1.005
555,1.005
560,1.002
565,0.993
570,0.984
575,0.974
580,0.963
585,0.949
590,0.933
595,0.918
600,0.898
605,0.879
610,0.862
615,0.838
620,0.812
625,0.787
630,0.76
635,0.73
640,0.7
645,0.669
650,0.634
655,0.601
660,0.566
665,0.527
670,0.486
675,0.446
680,0.409
685,0.369
690,0.328
695,0.289
700,0.251
705,0.213
710,0.176
715,0.14
720,0.104
725,0.068
730,0.038
735,0.017
