400,0.238
405,0.267
410,0.306
415,0.364
420,0.432
425,0.497
430,0.565
435,0.631
440,0.694
445,0.739
450,0.779
455,0.812
460,0.846
465,0.872
470,0.894
475,0.912
480,0.931
485,0.946
490,0.957
495,0.969
500,0.979
505,0.988
510,0.996
515,1
520,1.00
525,1.00
530,0.996
535,0.989
540,0.981
545,0.97
550,0.956
555,0.939
560,0.917
565,0.895
570,0.863
575,0.829
580,0.782
585,0.725
590,0.668
595,0.599
600,0.548
605,0.499
610,0.457
615,0.415
620,0.373
625,0.328
630,0.279
635,0.231
640,0.184
645,0.138
650,0.102
655,0.077
660,0.061
665,0.048
670,0.036
675,0.025
680,0.016
685,0.008
