400,0.037
405,0.061
410,0.084
415,0.106
420,0.129
425,0.149
430,0.168
435,0.189
440,0.209
445,0.232
450,0.256
455,0.283
460,0.313
465,0.344
470,0.385
475,0.421
480,0.466
485,0.513
490,0.559
495,0.612
500,0.668
505,0.722
510,0.782
515,0.839
520,0.884
525,0.929
530,0.963
535,0.981
540,0.993
545,1
550,1.003
555,0.999
560,0.988
565,0.968
570,0.945
575,0.92
580,0.893
585,0.864
590,0.838
595,0.802
600,0.769
605,0.734
610,0.694
615,0.659
620,0.628
625,0.595
630,0.564
635,0.536
640,0.506
645,0.477
650,0.447
655,0.418
660,0.392
665,0.363
670,0.337
675,0.309
680,0.288
685,0.26
690,0.241
695,0.22
700,0.199
705,0.181
710,0.163
715,0.146
720,0.128
725,0.113
730,0.1
735,0.089
740,0.076
745,0.063
750,0.051
755,0.038
760,0.027
765,0.02
770,0.008
